"frozenset([13, 15])",114590,30,2,100
"frozenset([16, 14])",114873,30,2,100
"frozenset([27, 20])",115089,30,2,100
"frozenset([8, 29])",114514,30,2,100
"frozenset([26, 5])",114719,30,2,100
"frozenset([13, 22])",114879,30,2,100
"frozenset([27, 4])",114823,30,2,100
"frozenset([11, 22])",114663,30,2,100
"frozenset([25, 6])",115113,30,2,100
"frozenset([2, 20])",114834,30,2,100
"frozenset([24, 6])",114530,30,2,100
"frozenset([12, 5])",114666,30,2,100
"frozenset([2, 28])",114640,30,2,100
"frozenset([0, 29])",114792,30,2,100
"frozenset([26, 13])",114657,30,2,100
"frozenset([16, 23])",114800,30,2,100
"frozenset([5, 22])",115402,30,2,100
"frozenset([25, 13])",115092,30,2,100
"frozenset([11, 6])",115012,30,2,100
"frozenset([10, 12])",115089,30,2,100
"frozenset([22, 23])",115224,30,2,100
"frozenset([1, 26])",114644,30,2,100
"frozenset([25, 9])",115622,30,2,100
"frozenset([0, 22])",115294,30,2,100
"frozenset([18, 11])",114758,30,2,100
"frozenset([3, 21])",114961,30,2,100
"frozenset([10, 5])",114620,30,2,100
"frozenset([1, 10])",114673,30,2,100
"frozenset([3, 20])",114825,30,2,100
"frozenset([20, 7])",114743,30,2,100
"frozenset([24, 25])",114989,30,2,100
"frozenset([8, 17])",114522,30,2,100
"frozenset([9, 29])",114809,30,2,100
"frozenset([2, 19])",114968,30,2,100
"frozenset([27, 5])",115195,30,2,100
"frozenset([10, 13])",115234,30,2,100
"frozenset([18, 15])",114592,30,2,100
"frozenset([5, 6])",115231,30,2,100
"frozenset([9, 13])",114743,30,2,100
"frozenset([4, 15])",115330,30,2,100
"frozenset([19, 6])",115181,30,2,100
"frozenset([10, 6])",114882,30,2,100
"frozenset([16, 26])",115396,30,2,100
"frozenset([17, 26])",114830,30,2,100
"frozenset([9, 5])",115162,30,2,100
"frozenset([20, 15])",114788,30,2,100
"frozenset([24, 9])",115036,30,2,100
"frozenset([8, 4])",114879,30,2,100
"frozenset([28, 22])",114864,30,2,100
"frozenset([24, 22])",115157,30,2,100
"frozenset([28, 13])",114933,30,2,100
"frozenset([1, 7])",113934,30,2,100
"frozenset([13, 23])",114790,30,2,100
"frozenset([13, 14])",114905,30,2,100
"frozenset([8, 18])",114823,30,2,100
"frozenset([16, 8])",115428,30,2,100
"frozenset([19, 22])",114856,30,2,100
"frozenset([25, 21])",115275,30,2,100
"frozenset([22, 7])",114682,30,2,100
"frozenset([29, 21])",114874,30,2,100
"frozenset([26, 23])",114648,30,2,100
"frozenset([18, 12])",115155,30,2,100
"frozenset([0, 14])",114838,30,2,100
"frozenset([0, 23])",114978,30,2,100
"frozenset([2, 22])",115689,30,2,100
"frozenset([19, 4])",115132,30,2,100
"frozenset([1, 20])",114669,30,2,100
"frozenset([3, 4])",115307,30,2,100
"frozenset([13, 7])",115672,30,2,100
"frozenset([3, 12])",114985,30,2,100
"frozenset([3, 6])",115495,30,2,100
"frozenset([24, 8])",114726,30,2,100
"frozenset([1, 27])",114775,30,2,100
"frozenset([2, 15])",115281,30,2,100
"frozenset([16, 20])",114759,30,2,100
"frozenset([25, 2])",115024,30,2,100
"frozenset([16, 28])",115042,30,2,100
"frozenset([9, 15])",115281,30,2,100
"frozenset([17, 2])",115653,30,2,100
"frozenset([18, 23])",114696,30,2,100
"frozenset([17, 11])",115212,30,2,100
"frozenset([17, 13])",115218,30,2,100
"frozenset([9, 12])",114782,30,2,100
"frozenset([24, 14])",114714,30,2,100
"frozenset([24, 29])",115217,30,2,100
"frozenset([1, 14])",115201,30,2,100
"frozenset([8, 6])",115278,30,2,100
"frozenset([11, 13])",114795,30,2,100
"frozenset([27, 15])",114735,30,2,100
"frozenset([9, 26])",115119,30,2,100
"frozenset([16, 12])",114838,30,2,100
"frozenset([17, 19])",114474,30,2,100
"frozenset([0, 6])",115376,30,2,100
"frozenset([20, 12])",115497,30,2,100
"frozenset([1, 2])",114818,30,2,100
"frozenset([11, 12])",115064,30,2,100
"frozenset([26, 6])",115274,30,2,100
"frozenset([24, 21])",114737,30,2,100
"frozenset([24, 23])",115267,30,2,100
"frozenset([17, 23])",114273,30,2,100
"frozenset([9, 22])",114927,30,2,100
"frozenset([2, 3])",114741,30,2,100
"frozenset([0, 25])",115179,30,2,100
"frozenset([8, 22])",114828,30,2,100
"frozenset([8, 12])",115014,30,2,100
"frozenset([19, 7])",115048,30,2,100
"frozenset([25, 28])",114833,30,2,100
"frozenset([26, 15])",114674,30,2,100
"frozenset([26, 28])",114621,30,2,100
"frozenset([8, 26])",114573,30,2,100
"frozenset([14, 22])",114854,30,2,100
"frozenset([8, 5])",115087,30,2,100
"frozenset([1, 15])",115393,30,2,100
"frozenset([26, 4])",114733,30,2,100
"frozenset([16, 3])",114852,30,2,100
"frozenset([18, 29])",114756,30,2,100
"frozenset([28, 15])",114370,30,2,100
"frozenset([24, 1])",114409,30,2,100
"frozenset([1, 19])",114889,30,2,100
"frozenset([8, 15])",114345,30,2,100
"frozenset([8, 28])",114393,30,2,100
"frozenset([19, 23])",114957,30,2,100
"frozenset([2, 27])",115154,30,2,100
"frozenset([13, 5])",114954,30,2,100
"frozenset([0, 21])",115275,30,2,100
"frozenset([9, 23])",114885,30,2,100
"frozenset([8, 11])",115131,30,2,100
"frozenset([5, 23])",115035,30,2,100
"frozenset([11, 15])",114908,30,2,100
"frozenset([2, 5])",114353,30,2,100
"frozenset([16, 24])",114740,30,2,100
"frozenset([18, 27])",114159,30,2,100
"frozenset([13, 6])",114771,30,2,100
"frozenset([25, 29])",115066,30,2,100
"frozenset([10, 21])",114480,30,2,100
"frozenset([20, 22])",115074,30,2,100
"frozenset([1, 3])",114565,30,2,100
"frozenset([19, 5])",115120,30,2,100
"frozenset([0, 3])",114900,30,2,100
"frozenset([2, 7])",114561,30,2,100
"frozenset([0, 7])",116123,30,2,100
"frozenset([6, 23])",115303,30,2,100
"frozenset([12, 21])",114544,30,2,100
"frozenset([5, 7])",115234,30,2,100
"frozenset([0, 24])",115024,30,2,100
"frozenset([16, 9])",114921,30,2,100
"frozenset([25, 27])",115072,30,2,100
"frozenset([18, 22])",114947,30,2,100
"frozenset([4, 7])",114621,30,2,100
"frozenset([25, 23])",115020,30,2,100
"frozenset([24, 19])",115088,30,2,100
"frozenset([11, 14])",114812,30,2,100
"frozenset([28, 6])",114752,30,2,100
"frozenset([24, 13])",114605,30,2,100
"frozenset([4, 14])",115291,30,2,100
"frozenset([17, 29])",114627,30,2,100
"frozenset([16, 6])",115193,30,2,100
"frozenset([27, 28])",114743,30,2,100
"frozenset([9, 4])",114771,30,2,100
"frozenset([18, 19])",115124,30,2,100
"frozenset([3, 15])",114597,30,2,100
"frozenset([0, 20])",115191,30,2,100
"frozenset([2, 14])",114770,30,2,100
"frozenset([9, 28])",115049,30,2,100
"frozenset([10, 28])",115210,30,2,100
"frozenset([4, 6])",114901,30,2,100
"frozenset([8, 13])",115120,30,2,100
"frozenset([2, 11])",114111,30,2,100
"frozenset([0, 19])",114885,30,2,100
"frozenset([16, 29])",114938,30,2,100
"frozenset([10, 4])",114555,30,2,100
"frozenset([12, 22])",114668,30,2,100
"frozenset([8, 25])",115250,30,2,100
"frozenset([21, 23])",115324,30,2,100
"frozenset([21, 14])",115076,30,2,100
"frozenset([9, 11])",114934,30,2,100
"frozenset([24, 2])",115309,30,2,100
"frozenset([16, 21])",114255,30,2,100
"frozenset([25, 4])",115066,30,2,100
"frozenset([27, 21])",114748,30,2,100
"frozenset([10, 29])",115025,30,2,100
"frozenset([20, 21])",114917,30,2,100
"frozenset([25, 12])",114812,30,2,100
"frozenset([29, 15])",115520,30,2,100
"frozenset([10, 22])",114705,30,2,100
"frozenset([16, 18])",114839,30,2,100
"frozenset([4, 12])",114914,30,2,100
"frozenset([0, 26])",115286,30,2,100
"frozenset([2, 29])",114782,30,2,100
"frozenset([1, 22])",114976,30,2,100
"frozenset([8, 1])",115012,30,2,100
"frozenset([17, 20])",115022,30,2,100
"frozenset([29, 6])",115015,30,2,100
"frozenset([0, 1])",114826,30,2,100
"frozenset([26, 29])",115161,30,2,100
"frozenset([27, 3])",114734,30,2,100
"frozenset([20, 29])",114680,30,2,100
"frozenset([24, 18])",115043,30,2,100
"frozenset([26, 10])",114784,30,2,100
"frozenset([14, 23])",114601,30,2,100
"frozenset([9, 10])",115046,30,2,100
"frozenset([11, 4])",115099,30,2,100
"frozenset([27, 6])",114803,30,2,100
"frozenset([17, 28])",114323,30,2,100
"frozenset([19, 13])",114596,30,2,100
"frozenset([10, 2])",114777,30,2,100
"frozenset([26, 7])",115006,30,2,100
"frozenset([18, 28])",115222,30,2,100
"frozenset([29, 22])",114825,30,2,100
"frozenset([25, 20])",115022,30,2,100
"frozenset([28, 20])",114934,30,2,100
"frozenset([17, 21])",114893,30,2,100
"frozenset([1, 29])",115195,30,2,100
"frozenset([18, 21])",114488,30,2,100
"frozenset([8, 0])",115077,30,2,100
"frozenset([16, 25])",114350,30,2,100
"frozenset([9, 27])",114994,30,2,100
"frozenset([26, 3])",114851,30,2,100
"frozenset([25, 3])",115065,30,2,100
"frozenset([21, 22])",114973,30,2,100
"frozenset([12, 23])",114913,30,2,100
"frozenset([22, 15])",115787,30,2,100
"frozenset([0, 28])",115260,30,2,100
"frozenset([17, 7])",115259,30,2,100
"frozenset([21, 15])",114942,30,2,100
"frozenset([3, 14])",115094,30,2,100
"frozenset([8, 3])",114465,30,2,100
"frozenset([16, 22])",115114,30,2,100
"frozenset([27, 12])",115199,30,2,100
"frozenset([24, 5])",114999,30,2,100
"frozenset([16, 19])",114469,30,2,100
"frozenset([19, 21])",115286,30,2,100
"frozenset([6, 7])",115061,30,2,100
"frozenset([16, 15])",114956,30,2,100
"frozenset([16, 2])",115084,30,2,100
"frozenset([10, 3])",114963,30,2,100
"frozenset([20, 5])",114690,30,2,100
"frozenset([5, 14])",114994,30,2,100
"frozenset([9, 20])",115313,30,2,100
"frozenset([1, 18])",114524,30,2,100
"frozenset([16, 4])",115055,30,2,100
"frozenset([16, 27])",114906,30,2,100
"frozenset([10, 20])",114736,30,2,100
"frozenset([2, 13])",115636,30,2,100
"frozenset([10, 11])",115200,30,2,100
"frozenset([18, 26])",114875,30,2,100
"frozenset([2, 6])",114905,30,2,100
"frozenset([8, 19])",114999,30,2,100
"frozenset([28, 14])",114838,30,2,100
"frozenset([24, 4])",115728,30,2,100
"frozenset([1, 21])",114818,30,2,100
"frozenset([10, 23])",114787,30,2,100
"frozenset([8, 2])",115594,30,2,100
"frozenset([21, 5])",115401,30,2,100
"frozenset([10, 15])",114973,30,2,100
"frozenset([26, 12])",114376,30,2,100
"frozenset([0, 9])",114640,30,2,100
"frozenset([12, 29])",114833,30,2,100
"frozenset([9, 21])",114962,30,2,100
"frozenset([19, 20])",114713,30,2,100
"frozenset([5, 15])",114741,30,2,100
"frozenset([4, 29])",114973,30,2,100
"frozenset([0, 10])",115191,30,2,100
"frozenset([8, 27])",115001,30,2,100
"frozenset([3, 13])",114555,30,2,100
"frozenset([0, 2])",114816,30,2,100
"frozenset([20, 23])",114928,30,2,100
"frozenset([21, 13])",114917,30,2,100
"frozenset([17, 5])",114927,30,2,100
"frozenset([1, 28])",115110,30,2,100
"frozenset([12, 15])",115095,30,2,100
"frozenset([24, 17])",114898,30,2,100
"frozenset([25, 10])",114883,30,2,100
"frozenset([24, 20])",114697,30,2,100
"frozenset([11, 5])",115018,30,2,100
"frozenset([15, 23])",114609,30,2,100
"frozenset([18, 3])",114692,30,2,100
"frozenset([1, 4])",114991,30,2,100
"frozenset([19, 14])",115212,30,2,100
"frozenset([8, 10])",115407,30,2,100
"frozenset([18, 20])",114806,30,2,100
"frozenset([2, 26])",114948,30,2,100
"frozenset([2, 18])",114851,30,2,100
"frozenset([3, 28])",114764,30,2,100
"frozenset([1, 23])",114956,30,2,100
"frozenset([17, 25])",115211,30,2,100
"frozenset([20, 14])",115128,30,2,100
"frozenset([7, 23])",115491,30,2,100
"frozenset([16, 1])",114576,30,2,100
"frozenset([3, 23])",115009,30,2,100
"frozenset([3, 22])",115075,30,2,100
"frozenset([25, 11])",114904,30,2,100
"frozenset([0, 12])",114799,30,2,100
"frozenset([19, 27])",115218,30,2,100
"frozenset([11, 29])",114872,30,2,100
"frozenset([0, 4])",114926,30,2,100
"frozenset([25, 7])",114954,30,2,100
"frozenset([0, 11])",114977,30,2,100
"frozenset([26, 20])",114905,30,2,100
"frozenset([9, 2])",115749,30,2,100
"frozenset([8, 21])",115173,30,2,100
"frozenset([0, 18])",114400,30,2,100
"frozenset([25, 22])",115550,30,2,100
"frozenset([0, 17])",114823,30,2,100
"frozenset([29, 7])",114715,30,2,100
"frozenset([25, 18])",114537,30,2,100
"frozenset([3, 7])",114691,30,2,100
"frozenset([20, 13])",115171,30,2,100
"frozenset([27, 23])",114704,30,2,100
"frozenset([18, 4])",115461,30,2,100
"frozenset([6, 22])",114765,30,2,100
"frozenset([28, 29])",114278,30,2,100
"frozenset([17, 6])",115219,30,2,100
"frozenset([9, 19])",115229,30,2,100
"frozenset([24, 11])",114993,30,2,100
"frozenset([12, 7])",115418,30,2,100
"frozenset([9, 3])",115019,30,2,100
"frozenset([26, 27])",114972,30,2,100
"frozenset([11, 20])",115337,30,2,100
"frozenset([8, 14])",114780,30,2,100
"frozenset([9, 14])",114995,30,2,100
"frozenset([29, 23])",115139,30,2,100
"frozenset([24, 28])",114814,30,2,100
"frozenset([1, 17])",114849,30,2,100
"frozenset([8, 20])",115217,30,2,100
"frozenset([11, 3])",114539,30,2,100
"frozenset([16, 5])",115531,30,2,100
"frozenset([27, 29])",115177,30,2,100
"frozenset([6, 15])",114204,30,2,100
"frozenset([18, 5])",114733,30,2,100
"frozenset([25, 19])",114700,30,2,100
"frozenset([6, 14])",115231,30,2,100
"frozenset([17, 18])",115008,30,2,100
"frozenset([12, 14])",114832,30,2,100
"frozenset([4, 5])",114558,30,2,100
"frozenset([20, 6])",114831,30,2,100
"frozenset([0, 27])",115094,30,2,100
"frozenset([8, 9])",115561,30,2,100
"frozenset([9, 18])",115341,30,2,100
"frozenset([1, 12])",114832,30,2,100
"frozenset([24, 12])",114664,30,2,100
"frozenset([2, 23])",115325,30,2,100
"frozenset([1, 9])",115018,30,2,100
"frozenset([19, 15])",114764,30,2,100
"frozenset([0, 5])",114525,30,2,100
"frozenset([27, 11])",115364,30,2,100
"frozenset([17, 4])",115339,30,2,100
"frozenset([25, 14])",115279,30,2,100
"frozenset([3, 29])",114812,30,2,100
"frozenset([26, 14])",114717,30,2,100
"frozenset([27, 22])",115208,30,2,100
"frozenset([4, 23])",115136,30,2,100
"frozenset([12, 13])",114712,30,2,100
"frozenset([27, 14])",114993,30,2,100
"frozenset([26, 11])",115043,30,2,100
"frozenset([18, 10])",115211,30,2,100
"frozenset([19, 29])",115045,30,2,100
"frozenset([24, 27])",115632,30,2,100
"frozenset([9, 17])",115061,30,2,100
"frozenset([16, 17])",114664,30,2,100
"frozenset([1, 11])",114964,30,2,100
"frozenset([24, 7])",115104,30,2,100
"frozenset([17, 3])",115741,30,2,100
"frozenset([1, 5])",114639,30,2,100
"frozenset([17, 14])",114881,30,2,100
"frozenset([29, 13])",114756,30,2,100
"frozenset([18, 14])",114545,30,2,100
"frozenset([1, 6])",114596,30,2,100
"frozenset([25, 15])",114812,30,2,100
"frozenset([17, 15])",114655,30,2,100
"frozenset([18, 7])",115551,30,2,100
"frozenset([1, 13])",114642,30,2,100
"frozenset([5, 29])",114652,30,2,100
"frozenset([19, 28])",115279,30,2,100
"frozenset([2, 12])",115368,30,2,100
"frozenset([16, 7])",115247,30,2,100
"frozenset([0, 15])",115336,30,2,100
"frozenset([28, 21])",115191,30,2,100
"frozenset([12, 6])",114712,30,2,100
"frozenset([21, 7])",114691,30,2,100
"frozenset([25, 26])",115323,30,2,100
"frozenset([27, 7])",115082,30,2,100
